gene,halflife_rep1,halflife_rep2,halflife_rep3,avg_halflife,n_valid_reps
YOR145C,,10.766037072037978,7.023710851824698,8.894873961931339,2
YJL225C,17.914879753188472,3.0784358413953155,5.855839053996677,8.949718216193489,3
YDL056W,5.999674597637555,10.750935670579912,10.251698883689109,9.000769717302193,3
YML088W,13.899089585902622,2.339478456076571,10.778397207634807,9.005655083204667,3
YPL086C,13.833504793616076,7.697364031884871,5.541753995344324,9.024207606948423,3
YDR499W,,,9.08475022087458,9.08475022087458,1
YFL023W,12.542289085369607,1.803673235207944,13.073212512199216,9.139724944258923,3
YIL014W,10.599991492881344,11.481608150306686,5.339409372734158,9.14033633864073,3
YKR026C,13.753351228368427,3.1918893406471445,10.478023081311724,9.141087883442431,3
YMR305C,,,9.206876090272235,9.206876090272235,1
YPL254W,,8.452582186012705,9.961280042681073,9.20693111434689,2
YGR013W,6.294103695671144,,12.240023767448367,9.267063731559755,2
YKL177W,,14.3791105236242,4.16555132830906,9.27233092596663,2
YOR281C,16.39192574545731,5.239186827585876,6.338676159273083,9.323262910772089,3
YER047C,12.222204001890173,6.210358078111345,9.617899570101132,9.350153883367549,3
YGR221C,11.50982488159708,5.768787377181325,10.892120910379989,9.390244389719465,3
YMR119W,,,9.408926961166078,9.408926961166078,1
YOL149W,,2.429821346255419,16.399806421174635,9.414813883715027,2
YOR188W,,5.2633062238231805,13.60833635233053,9.435821288076855,2
YBR104W,14.159471111054886,3.59864739963006,10.573853243763786,9.443990584816243,3
YLR413W,9.755981610275201,9.280759697282866,9.379340554433531,9.472027287330533,3
YHR013C,,4.599520428166391,14.38697042678113,9.49324542747376,2
YER084W,,8.439318448884338,10.583176500930483,9.51124747490741,2
YBL042C,,11.05045958754051,7.973339541260151,9.51189956440033,2
YLR197W,9.092242496250005,10.333634215670017,9.209374213978043,9.545083641966022,3
YPR120C,18.239969344812284,1.9182873684623458,8.623010307981021,9.593755673751884,3
YPR163C,8.478537934207067,9.894488327553717,10.632716333499044,9.668580865086609,3
YGR181W,,3.7433903029301616,15.642044250461739,9.69271727669595,2
YBR158W,,8.925012299668351,10.474365013329555,9.699688656498953,2
YGR074W,,,9.760940498519762,9.760940498519762,1
YGR005C,,,9.782484995089527,9.782484995089527,1
YKL178C,7.199416936725431,10.096542672169399,12.069349965659574,9.788436524851468,3
YDL131W,9.501824044246124,10.08932858491691,,9.795576314581517,2
YDR361C,,11.226975600128,8.37196321323532,9.79946940668166,2
YDR012W,10.871154175150892,9.357349229027488,9.18674874061948,9.805084048265954,3
YHR045W,,10.770677772830101,8.841264662072081,9.805971217451091,2
YLR115W,14.672526188039317,5.831069551358294,8.937224087603434,9.813606609000347,3
YJL209W,,6.697347574101964,12.975522041841648,9.836434807971806,2
YPR119W,15.602440641405147,3.0605198444909414,10.86169010549747,9.841550197131186,3
YNL030W,10.58299530741922,8.959930875796264,9.990301254916941,9.844409146044143,3
YBR154C,,10.732999544633062,8.97315966190375,9.853079603268405,2
YOR078W,13.965705323246134,5.820208379191762,9.809609016921724,9.86517423978654,3
YDR496C,,8.790933344376851,10.961119542521516,9.876026443449184,2
YMR055C,,8.403188163695447,11.36518706729845,9.884187615496948,2
YLR186W,,5.80092320473609,14.039009641313559,9.919966423024825,2
YNL183C,16.060874876290455,6.8678937379780525,6.8379312877128084,9.922233300660439,3
YCR046C,,10.684787770800183,9.186172680270218,9.935480225535201,2
YKL059C,11.913076585025056,,7.969633698117321,9.941355141571188,2
YLR213C,,,9.943556923711052,9.943556923711052,1
YHR197W,15.937681311165534,4.087608864250745,9.810731902873119,9.945340692763134,3
YJR070C,13.158166301818088,9.09817487009857,7.590935185471704,9.949092119129455,3
YNL113W,12.095073145363953,9.144389540228563,8.63124238458175,9.956901690058087,3
YPL187W,12.940622506677592,9.090175115383904,8.023542875836656,10.018113499299384,3
YHR079C,12.179335839654788,,7.890113183380028,10.034724511517409,2
YPL157W,6.842478721654941,7.057543083912945,16.21610029932878,10.038707368298889,3
YJR056C,,8.299281201026245,11.784732300550447,10.042006750788346,2
YNL317W,,15.22695642788816,4.860521449483055,10.043738938685607,2
YBR092C,,13.983919998055603,6.128091628975462,10.056005813515533,2
YDR225W,,9.52877318903387,10.585471151245907,10.057122170139888,2
YKL021C,10.477273355173272,4.219210782385512,15.48332831494156,10.059937484166781,3
YMR138W,,,10.082545685541197,10.082545685541197,1
YFL068W,1.8839102046978764,14.936543971299065,13.56215280115158,10.127535659049506,3
YOR310C,13.620469002655446,8.95979514268703,7.831934689380617,10.137399611574365,3
YLL004W,10.914529151510957,,9.372123755169627,10.143326453340292,2
YOL017W,,4.747995202194946,15.651578096142568,10.199786649168757,2
YHR143W,,11.42952494791669,8.973173036636886,10.201348992276788,2
YDR369C,,,10.207502150368656,10.207502150368656,1
YPL209C,8.263187987163287,,12.172302239635433,10.21774511339936,2
YNL073W,10.487312054640798,5.1889077636784116,15.078494098521233,10.251571305613481,3
YIL114C,,,10.26128157150607,10.26128157150607,1
YBR031W,12.721487770934221,9.453286511167196,8.636243664549252,10.270339315550222,3
YIL113W,,,10.288328504947511,10.288328504947511,1
YNL095C,16.122711605046863,4.6519842531569005,10.426375992738219,10.400357283647327,3
YML106W,5.685475699450307,21.64272529423973,3.9248497324444003,10.417683575378147,3
YMR039C,,,10.42143268559371,10.42143268559371,1
YDL109C,9.329499903588305,4.196323784280969,17.757115157123177,10.42764628166415,3
YER190W,20.11064383258861,,0.7563789046811142,10.433511368634862,2
YMR282C,,,10.439757479178681,10.439757479178681,1
YER040W,11.451976856196694,,9.446475695171912,10.449226275684303,2
YCR068W,9.781322763217993,,11.1250479836997,10.453185373458847,2
YLR355C,9.58022690042376,11.173848773984119,10.614708684165608,10.456261452857829,3
YNL232W,,11.48587788907541,9.430833025876328,10.458355457475868,2
YLR017W,11.231276718820416,7.932964602132289,12.223685107744219,10.462642142898973,3
YIL161W,,,10.46896628511992,10.46896628511992,1
YBR301W,6.380936015898699,,14.56655667664633,10.473746346272515,2
YOR272W,14.090368953466095,9.805403747354685,7.530444145997151,10.475405615605977,3
YMR056C,,16.78945888342784,4.1871465102477785,10.48830269683781,2
YLR300W,,9.713864402126442,11.3589484081498,10.53640640513812,2
YDR083W,,,10.61737895136156,10.61737895136156,1
YJR099W,10.393800749451756,8.734065415078481,12.853766922153715,10.660544362227986,3
YGR259C,9.468550247694862,8.514236901185686,14.095221820935096,10.692669656605213,3
YOR063W,10.304644461879418,11.834839920587108,9.956611226381137,10.698698536282555,3
YPL124W,10.184204212053716,12.891105178596323,9.03413862516704,10.703149338605693,3
YCL032W,10.20584992435791,14.126678476735465,7.822090015871916,10.71820613898843,3
YOL070C,12.36146068757256,14.866986932670406,4.932056265224838,10.720167961822602,3
YPL244C,12.646723006530017,9.660153932861602,9.984797658102762,10.763891532498128,3
YPR203W,,8.349756750264522,13.213606751582079,10.781681750923301,2
YKL223W,13.088383345674668,11.460001943710202,7.823654774237459,10.790680021207443,3
YOR320C,12.187330633318398,8.871735609118394,11.339759169724049,10.79960847072028,3
YGL078C,,11.193798421652065,10.43535791799337,10.814578169822717,2
YOL137W,,5.099606620417432,16.541117014933846,10.82036181767564,2
YLR380W,,12.069046948405532,9.572617534112187,10.82083224125886,2
YGR227W,13.802692504349691,,7.9108096342460925,10.856751069297893,2
YPL129W,17.794519972737245,9.143702138783633,5.6600964889428065,10.866106200154562,3
YOL135C,,5.101165764876209,16.66006146359901,10.88061361423761,2
YLR285W,17.63678507403564,2.877885211789363,12.148567378714526,10.887745888179843,3
YBR010W,13.026707805251535,10.81241918496715,8.890399643109761,10.909842211109483,3
YLL009C,,5.131837733721231,16.752994581299276,10.942416157510253,2
YPR009W,15.446351002842112,5.355765770535714,12.037578039989603,10.946564937789143,3
YCR043C,,6.428634527761556,15.472584929612093,10.950609728686825,2
YLR198C,12.326797759727993,8.975825288400916,11.561697831702597,10.954773626610502,3
YOR021C,18.00313331519769,4.918870640296977,9.967812501547353,10.963272152347338,3
YBR278W,13.58575076160422,9.194410413883107,10.166953422233174,10.9823715325735,3
YGR275W,15.263736949217355,11.344021435897877,6.353050876952534,10.986936420689256,3
YGR095C,,4.46806667518552,17.520137560390882,10.994102117788202,2
YOR363C,,10.378417392995015,11.642430904317107,11.01042414865606,2
YKR038C,,,11.017461468883372,11.017461468883372,1
YKR024C,,10.576709789957993,11.51225092940205,11.044480359680023,2
YDR352W,,4.248424503915029,17.862765647843073,11.05559507587905,2
YHR169W,17.388791101958844,7.102474691047656,8.689528320565442,11.06026470452398,3
YER156C,14.509633302777106,9.588153480557262,9.109609730380292,11.069132171238218,3
YNL283C,15.92371927447639,6.329432208493279,11.032889957527292,11.095347146832319,3
YCL024W,11.633778881873988,8.036989396773135,13.672880657774188,11.11454964547377,3
YER055C,12.367861539262417,11.947458922103056,9.051345184827346,11.122221882064274,3
YIR007W,12.156819682723418,3.952707728548998,17.29511324789132,11.134880219721245,3
YOR309C,11.245678756215884,10.479052636691351,11.702614006895756,11.142448466600998,3
YDR234W,13.643598575228332,7.253013424153336,12.550541240328343,11.149051079903337,3
YPL043W,15.943147148919598,11.394128686932207,6.112780675888311,11.150018837246705,3
YFR017C,,3.7676845073715364,18.542162596999372,11.154923552185455,2
YGL090W,10.097504181716022,7.005072189428625,16.369761129532307,11.157445833558986,3
YML119W,,12.645491697558837,9.803159550575966,11.2243256240674,2
YDL017W,,15.68887819269431,6.763565766435614,11.226221979564961,2
YJL133W,,5.686502651620476,16.77398187414825,11.230242262884364,2
YLR182W,18.628118703134227,9.209186762468802,5.861314197971778,11.232873221191603,3
YGL111W,9.135602947818326,12.920761602043621,11.688915435810419,11.24842666189079,3
YIL016W,19.185746974623797,3.4146358006958417,11.185182799597186,11.261855191638942,3
YPL044C,13.428445117770448,10.914516616885123,9.44273378348673,11.261898506047435,3
YNR067C,18.930579623565357,9.218297985286304,5.665759637703293,11.271545748851652,3
YDR197W,,,11.273751882315898,11.273751882315898,1
YNR027W,,4.222153827669621,18.328205305400555,11.275179566535089,2
YHR084W,,13.523979198922321,9.035496011960616,11.279737605441468,2
YDL014W,16.279942471973815,9.694845329856014,7.885679667603486,11.286822489811103,3
YNL082W,12.289373737343467,5.392423058150444,16.189602286183618,11.290466360559178,3
YDR046C,,10.414351875633402,12.25746640115526,11.335909138394332,2
YPR162C,18.641260599132885,5.801017580925293,9.581279737845946,11.34118597263471,3
YOR056C,11.275883228581506,12.329956127145223,10.48687802125742,11.364239125661383,3
YER006W,15.019421968429198,3.3656238704799124,15.712063842524424,11.365703227144513,3
YNR009W,,,11.368742280395251,11.368742280395251,1
YBR009C,14.416768474455674,9.39877906097642,10.294082998086926,11.369876844506342,3
YNL090W,,,11.380820099263966,11.380820099263966,1
YBL025W,,8.75344392582653,14.009215386125781,11.381329655976156,2
YKL004W,10.970423198542223,13.515904892354165,9.699650381240133,11.39532615737884,3
YLR372W,9.78400406795588,11.815723716091464,12.59617884127874,11.398635541775363,3
YGR003W,,12.570382816059668,10.23365378644861,11.402018301254138,2
YBL032W,9.536118516566543,14.6942548329412,9.98373479043493,11.404702713314224,3
YLR234W,,,11.415934080168666,11.415934080168666,1
YNL172W,17.539622174563203,4.565038770498354,12.172216371523502,11.42562577219502,3
YJL208C,18.76753760098743,2.7464362592510403,12.782457248711795,11.432143702983423,3
YEL076C,27.507349394990563,1.6213061781002087,5.202947093522731,11.443867555537835,3
YKL015W,11.24803932316391,,11.664781897762046,11.456410610462978,2
YMR275C,,14.58358912051254,8.352936446500523,11.468262783506532,2
YML046W,,10.93403563134008,12.021038682865223,11.477537157102653,2
YGL075C,,,11.503314827529616,11.503314827529616,1
YHR069C,,8.561533317786184,14.456356593736558,11.508944955761372,2
YLR175W,10.912354987336107,10.0069134775962,13.64507310492145,11.521447189951253,3
YNL217W,18.619468962428453,4.7529474923597235,11.203811449147949,11.525409301312044,3
YHR060W,14.56578499340403,6.100356614345399,13.917724032512556,11.527955213420663,3
YDL207W,,15.59492900581199,7.470928343794054,11.532928674803022,2
YKL113C,,,11.548539256883405,11.548539256883405,1
YOR229W,17.548746281958255,4.534285264552804,12.574780454612569,11.552604000374544,3
YIR022W,9.445573821333715,16.90647208960402,8.310071195196526,11.554039035378088,3
YDR188W,13.401385626111004,11.000235567550826,10.266955772540928,11.556192322067588,3
YGR057C,21.04495047416411,4.69670019215005,8.933879339307216,11.558510001873792,3
YHR088W,14.961084690847605,10.379727762514833,9.37793731516792,11.57291658951012,3
YGL100W,17.27936111632484,7.428210597504815,10.092984107073379,11.600185273634345,3
YJR012C,,3.8164840568589304,19.401882249168036,11.609183153013483,2
YNR046W,,11.056279168023876,12.195181106030434,11.625730137027155,2
YOL144W,,,11.644947979700742,11.644947979700742,1
YJR157W,11.624289023000598,,11.673891723378102,11.649090373189349,2
YNL087W,9.679330097511281,10.34031501968711,14.938576800035612,11.652740639077999,3
YBL052C,16.31290525263687,8.081671133000992,10.571295752013993,11.655290712550618,3
YDL005C,21.722765494351574,5.670690825836433,7.617697389981298,11.670384570056434,3
YDR390C,18.519723382984054,5.0295653250974715,11.552973401887508,11.700754036656344,3
YGR112W,,,11.704729272955518,11.704729272955518,1
YBL003C,,10.412867461094727,13.01333323569473,11.713100348394729,2
YLR196W,12.853163336626144,8.603623608045726,13.752303066443803,11.736363337038556,3
YNR054C,,13.42991264922746,10.043137124736408,11.736524886981933,2
YNL031C,12.189095714191945,10.65871223636465,12.396317679522575,11.748041876693057,3
YPR187W,,11.840643240621954,11.668782732833005,11.75471298672748,2
YDR091C,9.753011925851762,12.538730620170554,13.02538711402479,11.772376553349035,3
YBR294W,13.045846391468356,,10.500338370905723,11.77309238118704,2
YDR346C,14.264101261732982,10.5962679080207,10.513272311854776,11.791213827202819,3
YHL038C,14.06800096939957,16.859480939871467,4.518180659449985,11.81522085624034,3
YCR087W,13.044113581336827,13.170806845204797,9.242202848088098,11.819041091543241,3
YGR143W,,11.885468363940717,11.779628239266689,11.832548301603703,2
YGR108W,25.89952335992771,3.2096430484853964,6.3889620339927236,11.832709480801944,3
YNL329C,,12.413307164195373,11.25903321090695,11.836170187551161,2
YGL099W,11.759593945736887,11.03931959463661,12.748787174303159,11.849233571558885,3
YLR321C,,,11.86555681419565,11.86555681419565,1
YDR405W,,19.17112649753792,4.566147875648504,11.868637186593212,2
YNL002C,14.506126390737577,,9.25457912979069,11.880352760264135,2
YDL213C,,13.700094210248386,10.089544119737585,11.894819164992985,2
YOR074C,15.661318272080727,,8.128352063322797,11.894835167701762,2
YOR254C,13.041246744333467,11.588917021940986,11.090068537971348,11.906744101415265,3
YDR396W,,,11.923296684892776,11.923296684892776,1
YML080W,,,11.923307261958396,11.923307261958396,1
YML126C,14.854569226208678,4.6830067894105,16.24142942804957,11.926335147889583,3
YLR147C,,,11.945004730336196,11.945004730336196,1
YDR224C,14.78912752167514,10.842950141378813,10.205671015728882,11.945916226260943,3
YML102W,,14.20312243762141,9.707810050844214,11.955466244232813,2
YOL077C,11.763288299140562,12.220889881078353,11.88901929646081,11.957732492226576,3
YDL128W,9.80496908416103,14.728728017421647,11.356085278186846,11.963260793256508,3
YLR449W,11.421210455210588,14.47247127672115,10.013416714643048,11.969032815524928,3
YIL093C,21.963625847278454,3.0782917359127593,10.905089632562287,11.982335738584501,3
YIL045W,11.569478352283463,16.61369586194349,7.7841489654548175,11.98910772656059,3
YOR257W,,,11.9930785565219,11.9930785565219,1
YJL115W,19.90884675965893,5.149221471660186,10.940386384396419,11.999484871905176,3
YDL139C,12.987257205562658,,11.03520029766228,12.01122875161247,2
YDR297W,12.410745346279386,15.827689472421689,7.826281099276833,12.021571972659302,3
YER085C,,15.816985838754835,8.229160000159439,12.023072919457137,2
YHR072W,13.808706841695475,11.324790307811993,11.059612439978638,12.064369863162035,3
YLR026C,9.832616316197354,15.400745199726236,10.996980981548663,12.07678083249075,3
YGL114W,15.847634811929707,7.037869122710611,13.368122627630994,12.084542187423772,3
YGR037C,,,12.09191950180505,12.09191950180505,1
YMR078C,,17.32251465352151,6.870651073497487,12.096582863509498,2
YAR018C,,15.53944608382935,8.662824440692678,12.101135262261014,2
YKL178C,11.047112693287264,11.695101832379267,13.623714138437132,12.121976221367888,3
YKL082C,18.77539613298736,10.46347361421302,7.132631092740906,12.123833613313764,3
YDR160W,12.129790501514805,,,12.129790501514805,1
YLL054C,13.219749566328016,11.271535839971197,11.925850839757171,12.139045415352129,3
YLL035W,,5.426603808607164,18.85349618666419,12.140049997635678,2
YJL095W,,10.727836420123392,13.576669526250981,12.152252973187187,2
YOL002C,,4.681746370593135,19.639592361607573,12.160669366100354,2
YBR254C,,,12.1743318652992,12.1743318652992,1
YDR233C,,14.105304610160813,10.249455783416249,12.17738019678853,2
YEL042W,12.675985940784244,13.93363634498933,9.925769519664158,12.178463935145912,3
YER070W,12.306533063727732,11.406958313548298,12.836691191412624,12.183394189562884,3
YCL030C,12.015227749138093,10.881643988332868,13.660884346659222,12.185918694710061,3
YHL046C,6.831117711942432,,17.54784505158736,12.189481381764896,2
YNL333W,,10.434757884995884,13.949044652230093,12.191901268612988,2
YOR017W,,,12.197815139394967,12.197815139394967,1
YBR281C,11.07206758697959,10.168644339061986,15.35480782265179,12.198506582897787,3
YDR449C,,11.171471621248967,13.264498350745209,12.217984985997088,2
YBL014C,,,12.226849527459613,12.226849527459613,1
YNL188W,,,12.227768660660908,12.227768660660908,1
YJL106W,10.664251147185839,15.186272116052807,10.933966175358105,12.26149647953225,3
YGL243W,,10.914228596591835,13.611251016492936,12.262739806542385,2
YKL089W,25.785048904923027,3.5466094564621407,7.495591528420742,12.275749963268636,3
YER041W,26.270372972935593,3.372553929844768,7.191455310700785,12.278127404493715,3
YPL112C,12.881753047274023,11.555117252426854,12.431635064884896,12.289501788195258,3
YBR089C-A,,7.743859854294759,16.846931964424638,12.295395909359698,2
YGR056W,11.958945700753,14.808494701013892,10.157807968119176,12.308416123295354,3
YHR143W-A,,,12.345689091823873,12.345689091823873,1
YNL313C,11.401884439502007,14.337305545915171,11.384492196869553,12.374560727428909,3
YHR070W,20.852077373823125,8.981933397992144,7.32852782806443,12.387512866626565,3
YGL112C,15.583868522700211,10.990719586877308,10.627515324263365,12.400701144613627,3
YDL189W,22.478737839730552,3.6862523742382933,11.045023938959877,12.40333805097624,3
YPL050C,11.943812793204554,14.838402191963146,10.43020353280926,12.404139505992319,3
YOR232W,16.372514886086527,9.016943327072855,11.839321230340035,12.40959314783314,3
YDL074C,,12.971031106068656,11.875332049917432,12.423181577993045,2
YBR235W,12.500921900742938,13.042851717117939,11.794181945110454,12.44598518765711,3
YBL010C,19.597287494869736,,5.326928157314339,12.462107826092037,2
YIR028W,,,12.468362078142782,12.468362078142782,1
YJL202C,12.97728291543962,8.218779690770964,16.272863482524215,12.489642029578265,3
YGR293C,5.86811394689801,18.80657642643599,12.860717732289146,12.511802701874382,3
YKR012C,,,12.512173989490085,12.512173989490085,1
YNL061W,15.744180873230437,11.326967999073347,10.482113763944827,12.51775421208287,3
YFR034C,,12.285470824549105,12.825316550843562,12.555393687696334,2
YMR307W,14.383229317681149,12.833080334056213,10.476311088331382,12.56420691335625,3
YJR155W,15.733296611877893,11.30970349803166,10.651564198101104,12.564854769336884,3
YOL011W,,6.825905157386197,18.303978362364933,12.564941759875566,2
YMR310C,,4.444876792576858,20.761749685284705,12.603313238930781,2
YML104C,,,12.621376510429393,12.621376510429393,1
YDL055C,13.384270782815978,11.627721188086626,12.927032021465331,12.646341330789312,3
YFR008W,14.640450382869233,5.1653768497333425,18.187682441998422,12.664503224867,3
YOL009C,6.445727518955999,8.964681710547689,22.591779416960808,12.667396215488166,3
YNL248C,13.725549760892054,12.31810659113424,11.966603574691984,12.670086642239426,3
YNL290W,13.83608527778009,13.519018975493864,10.657110690659323,12.670738314644424,3
YJR001W,20.742380634985437,9.36147255808359,7.954910264492799,12.686254485853942,3
YMR172W,,17.140768120874764,8.237190120075208,12.688979120474986,2
YLR230W,17.194501357227782,10.867802975585777,10.00855530844467,12.690286547086076,3
YDR276C,14.67037280304972,14.117260078683348,9.448388246925827,12.74534037621963,3
YPL207W,15.57021687366451,12.180422453907752,10.499847558935157,12.750162295502472,3
YGR223C,17.864758380588327,10.697971891850617,9.727432039505581,12.763387437314842,3
YLR211C,19.795284981508654,4.216868094591399,14.285956678463396,12.766036584854485,3
YAL041W,,11.687184271389647,13.897286372337554,12.7922353218636,2
YER112W,13.39634804889147,13.063387645290481,11.935644736637316,12.798460143606421,3
YDR152W,,,12.799065277776299,12.799065277776299,1
YDL156W,21.82698771768444,7.867578094569862,8.710501763020112,12.801689191758138,3
YJL203W,,,12.803745500883037,12.803745500883037,1
YNL040W,15.493103425245994,,10.135590703147763,12.814347064196879,2
YHR089C,15.490725779842261,11.075644321994202,11.899880665586975,12.822083589141146,3
YLR040C,19.09200846195124,10.662406283030467,8.712487550179272,12.82230076505366,3
YBR243C,18.789994885171033,3.2069565834931257,16.485423095486386,12.827458188050182,3
YOR115C,,6.565638268827004,19.094278748119493,12.829958508473249,2
YBR300C,,,12.84882775545679,12.84882775545679,1
YNL066W,17.62791258435506,11.04712778162318,9.882687188797833,12.852575851592023,3
YOR252W,15.429197954432333,13.914833766321228,9.220965214796799,12.854998978516788,3
YBR302C,11.061038771379126,16.630473007868314,10.889000880962088,12.86017088673651,3
YIL094C,10.001762149947261,15.338576681211569,13.258853981371214,12.866397604176683,3
YOR094W,18.33763871424265,3.443277187471802,16.853675468780388,12.87819712349828,3
YMR221C,19.63690809704625,11.100341814934106,7.91688663948055,12.884712183820303,3
YGL263W,18.150800170101352,11.421272143530704,9.090006112328371,12.887359475320144,3
YDR466W,,,12.889709529041697,12.889709529041697,1
YCR051W,16.10786484390928,12.523089330011464,10.045936726322514,12.892296966747752,3
YNL282W,17.219162535605918,3.0767487793558814,18.408635373684533,12.90151556288211,3
YDL208W,,11.820365565577644,13.993232870556715,12.90679921806718,2
YBR266C,23.13377441386204,8.893058507113226,6.716688914140817,12.914507278372028,3
YOR091W,19.120993298499194,10.621679475678274,9.004223983845272,12.915632252674248,3
YHR135C,14.067618365562886,13.718919207815501,10.972466617111843,12.919668063496744,3
YLR057W,,,12.921217909397683,12.921217909397683,1
YDR086C,13.619145300241271,13.072026319532632,12.137733100769816,12.942968240181239,3
YGL012W,13.090451864629758,14.884325621990445,10.88375271996733,12.952843402195844,3
YDR381W,,,12.965298284411618,12.965298284411618,1
YEL065W,,10.1372000249873,15.811472513267505,12.974336269127402,2
YDR456W,11.077266191612926,15.692154003255542,12.173128971566957,12.980849722145143,3
YBL024W,13.719240789790604,11.868554696943002,13.392673766367787,12.993489751033797,3
YMR285C,,14.002402306728264,12.030594344862664,13.016498325795464,2
YOR284W,15.617291830422271,10.795311020685347,12.64143784473795,13.018013565281857,3
YBL002W,13.458719009090165,12.551835176012363,13.09194565629333,13.034166613798618,3
YPR145W,9.423921538488935,15.815653547098295,13.871960528025257,13.03717853787083,3
YDR362C,,14.8199481130996,11.260199000235922,13.04007355666776,2
YBR091C,10.830459193371968,,15.252363483382766,13.041411338377367,2
YJL063C,21.474594774456424,3.158650031536956,14.499753712803447,13.044332839598942,3
YBR133C,17.014864715442005,7.961188650220114,14.161760967569377,13.045938111077165,3
YBR282W,,4.598440189162202,21.509297886466374,13.053869037814287,2
YDL167C,17.884259741944124,14.386147278754958,6.907798972489607,13.059401997729564,3
YDR498C,,12.298914601024212,13.820617639324183,13.059766120174197,2
YPL189W,,,13.064979539616331,13.064979539616331,1
YHR149C,,15.931443153178565,10.238069576805914,13.08475636499224,2
YJR130C,22.78612425008566,3.0559701246915205,13.435880248173335,13.092658207650173,3
YML125C,8.782014001485935,,17.419871688715517,13.100942845100725,2
YCR061W,11.174955563198358,14.153844896067831,13.995390168848518,13.108063542704903,3
YNL255C,13.513456867568403,12.674799435567088,13.137224709148903,13.108493670761463,3
YPR110C,15.298077347879582,11.172501334848839,12.883997267752978,13.118191983493801,3
YCL068C,,13.769036677929677,12.480538143807655,13.124787410868667,2
YDR100W,8.444034507597141,16.428946933094046,14.50936554617619,13.127448995622458,3
YMR144W,,,13.147173446886868,13.147173446886868,1
YDR047W,12.608772151490877,15.71083155155085,11.152459405009461,13.157354369350395,3
YPR018W,15.95512167978928,5.70345800440326,17.823045712385756,13.160541798859432,3
YHL039W,21.081024167301326,4.428647898440049,13.982031319975063,13.163901128572148,3
YPR175W,,18.1439358939667,8.20186831265263,13.172902103309664,2
YKL079W,13.847600863924432,8.603162900077256,17.078271634192745,13.176345132731479,3
YNL231C,18.529420009681523,10.135917310525137,10.900655615573072,13.188664311926578,3
YKL072W,,4.808884631139686,21.57093424413016,13.189909437634924,2
YBR147W,,,13.190628883945742,13.190628883945742,1
YBR251W,6.8030263976761525,12.468870613972056,20.305620340858226,13.19250578416881,3
YGL084C,12.206716921575014,12.249024471571907,15.133012549863844,13.196251314336921,3
YJR143C,17.52653547388451,11.118103893327724,11.069751093376572,13.238130153529603,3
YFR018C,10.748121048115697,,15.736120334969595,13.242120691542645,2
YJR007W,12.856441808033292,11.064329274766493,15.808002379460753,13.242924487420177,3
YKL170W,,6.26130542614084,20.295251579468204,13.278278502804522,2
YJL181W,18.20700278590083,9.437016006325786,12.20118555913891,13.281734783788508,3
YHR052W,13.61799383434364,4.839875761319033,21.427761114467476,13.295210236710048,3
YDR044W,,13.646779387929643,12.955634089379412,13.301206738654528,2
YDR121W,,13.172820228098516,13.433314207516442,13.30306721780748,2
YDL148C,15.539698663543977,14.736280255019999,9.71372169153381,13.329900203365929,3
YLR375W,23.546803625835604,6.614751962652329,9.829726706503678,13.33042743166387,3
YGR012W,12.754358160989776,16.24871892429999,11.026346256645619,13.343141113978461,3
YGL130W,14.790619751001596,12.646044265265495,12.593311631572067,13.343325215946386,3
YDR156W,,15.408784499505431,11.310492039310363,13.359638269407897,2
YML022W,,10.834945897819138,15.888750274759898,13.361848086289518,2
YBR187W,15.444631246375677,11.103493588752276,13.56624290171817,13.37145591228204,3
YDR179W-A,17.731347064555116,4.70450449223886,17.699558668131274,13.378470074975084,3
YPL253C,11.387863167577194,4.303850387377065,24.446891815048065,13.379535123334108,3
YKL156W,,12.533715952381787,14.228326837346671,13.381021394864229,2
YIL103W,,,13.386472466675789,13.386472466675789,1
YDR470C,14.312607584746472,,12.462122071615813,13.387364828181141,2
YJR006W,18.402826499484544,12.781462718765294,8.980388659041909,13.388225959097248,3
YMR277W,,11.293444335613643,15.48916654853937,13.391305442076506,2
YFL025C,,14.500845497916524,12.296142492030063,13.398493994973293,2
YPR124W,19.88921287262736,5.059806358155413,15.303840699290973,13.417619976691249,3
YCR034W,14.702967656258847,15.191147541739683,10.386614063746952,13.426909753915162,3
YBR233W,15.434736475249599,15.939595895707166,8.966312144964503,13.44688150530709,3
YCL049C,16.432448397686297,17.996818911802276,5.9339654896557485,13.454410933048107,3
YBR244W,16.65221147452539,8.52743413765695,15.190255665639715,13.456633759274018,3
YCL066W,23.61516784904761,6.475438175058238,10.285748804617121,13.458784942907656,3
YML093W,,16.260075318392545,10.672819602922987,13.466447460657765,2
YGR187C,,10.618122712828281,16.342342862859635,13.480232787843958,2
YMR326C,,,13.494757538235891,13.494757538235891,1
YKR079C,,,13.495077774428509,13.495077774428509,1
YNL034W,15.812597268888913,14.417420678400113,10.262586386399333,13.49753477789612,3
YBL012C,,,13.503421790305632,13.503421790305632,1
YOR206W,15.86665994438636,12.057125033031461,12.600125333491011,13.507970103636277,3
YHL013C,29.504536044865507,5.383566263065581,5.645520757916135,13.511207688615741,3
YDL144C,19.963930619545287,13.427296371588724,7.164505652252928,13.518577547795646,3
YOR080W,19.862486108530046,5.6827069782166415,15.01856610755442,13.521253064767036,3
YOL062C,15.657196490205068,,11.394480912250565,13.525838701227816,2
